new_datetime,air_conc_mole,aerosol_conc_mole,fw_conc_mole,fwSusSed_conc_mole,sw_conc_mole,swSusSed_conc_mole,urban_conc_mole,urban_air_conc_mole,urban_water_conc_mole,urban_solid_conc_mole,natural_conc_mole,natural_air_conc_mole,natural_water_conc_mole,natural_solid_conc_mole,agricultural_conc_mole,agricultural_air_conc_mole,agricultural_water_conc_mole,agricultural_solid_conc_mole,fw_sed_conc_mole,fw_sed_water_conc_mole,fw_sed_solid_conc_mole,sw_sed_conc_mole,sw_sed_water_conc_mole,sw_sed_solid_conc_mole,deep_urban_conc_mole,deep_natural_conc_mole,deep_agricultural_conc_mole 
2008-10-10 00:00:00,1.9566660807114137e-12,0.00048306022303044014,1.868227984685856e-08,4.2519838045879055e-05,2.516770613400185e-08,5.77240148478055e-05,1.9470557184937336e-08,5.131651621621867e-14,6.610847900999716e-12,3.841325724746499e-08,2.0835277590627094e-08,3.606645229047698e-14,4.6462590994368785e-12,5.138279353030846e-08,1.9120382406160058e-08,2.20666129874431e-14,2.8427304288459466e-12,3.143764210339017e-08,1.10098835948386e-06,5.792325600799021e-10,5.428567553068844e-06,3.0266033988910407e-07,9.95348708787912e-11,1.4925452958016498e-06,2.1463791886362716e-13,1.5085256816353506e-13,9.229644249499827e-14
2008-10-11 00:00:00,1.967005456537554e-12,0.0004833247973043686,1.880238564698201e-08,4.259156872804935e-05,2.5268861909412005e-08,5.768295881592481e-05,1.9573443114357768e-08,5.134462250477472e-14,6.614468692362924e-12,3.84342963625917e-08,2.0945374948359767e-08,3.608620604989039e-14,4.648803876607737e-12,5.141093611924989e-08,1.9221417949008e-08,2.2078698971407153e-14,2.8442874051882928e-12,3.1454860642481116e-08,1.1080664617779257e-06,5.802097215315744e-10,5.4377255101939155e-06,3.0387681314274016e-07,9.946407700135888e-11,1.4914837274507765e-06,2.1475547702477024e-13,1.5093519079895247e-13,9.234699367494458e-14
2008-10-12 00:00:00,1.969033536553267e-12,0.0004833398847409871,1.8822986849302352e-08,4.2595647785649314e-05,2.5293102031196594e-08,5.7680624174874164e-05,1.9593624303325485e-08,5.134622527529686e-14,6.614675169203587e-12,3.843549612518113e-08,2.096697066697518e-08,3.608733251463959e-14,4.648948993378552e-12,5.141254095981367e-08,1.9241236182600827e-08,2.20793881786922e-14,2.8443761922858916e-12,3.145584253544198e-08,1.109280536512486e-06,5.802652890756884e-10,5.438246289217353e-06,3.0416831859258975e-07,9.946005132511066e-11,1.4914233616302992e-06,2.1476218081829854e-13,1.5093990238242075e-13,9.23498763729187e-14
2008-10-13 00:00:00,1.9922372626525034e-12,0.0004833323019981999,1.9044174679159597e-08,4.259357426361529e-05,2.5592092190362374e-08,5.76818110813129e-05,1.9824521889976836e-08,5.1345419744382404e-14,6.614571396719643e-12,3.843489314063503e-08,2.1214052210004065e-08,3.608676636860244e-14,4.648876059640697e-12,5.141173438852408e-08,1.9467981114011862e-08,2.207904179237743e-14,2.84433156908442e-12,3.145534904924183e-08,1.1223156279428968e-06,5.802370422259506e-10,5.43798155974161e-06,3.077638970976311e-07,9.946209793568401e-11,1.491454050965169e-06,2.1475881158180643e-13,1.5093753440391863e-13,9.23484275676759e-14
2008-10-14 00:00:00,2.0060882785127447e-12,0.00048327570653398276,1.917190928705357e-08,4.257821561458945e-05,2.577696676940347e-08,5.76906018939491e-05,1.9962351742006685e-08,5.133940748769305e-14,6.6137968680211714e-12,3.843039263319854e-08,2.1361542762022725e-08,3.608254081345896e-14,4.648331702688772e-12,5.1405714366767025e-08,1.9603332118750138e-08,2.2076456462130426e-14,2.843998514031252e-12,3.145166580673105e-08,1.1298433128693245e-06,5.800278168383796e-10,5.436020699409295e-06,3.0998715108158613e-07,9.947725613982087e-11,1.491681351267842e-06,2.1473366454614197e-13,1.5091986047690817e-13,9.233761409192377e-14
2008-10-15 00:00:00,2.009265258430519e-12,0.00048330877360949255,1.9205002194347233e-08,4.2587184825372784e-05,2.581372527727126e-08,5.7685468221173246e-05,1.9993965500621e-08,5.1342920273544003e-14,6.61424940250094e-12,3.843302214814806e-08,2.1395372376150143e-08,3.6085009681820284e-14,4.648649754544739e-12,5.140923168952008e-08,1.9634377309098843e-08,2.2077966995026973e-14,2.8441931083639313e-12,3.145381781767237e-08,1.1317935515987764e-06,5.80150001191912e-10,5.437165811170599e-06,3.104291994123259e-07,9.946840402760686e-11,1.4915486120747703e-06,2.147483572240566e-13,1.509301868358683e-13,9.234393208973809e-14
2008-10-16 00:00:00,2.0221087456424592e-12,0.00048329713377838994,1.93267944013957e-08,4.2584024797446605e-05,2.598017024810896e-08,5.768727692974097e-05,2.012176955195058e-08,5.1341683749497824e-14,6.614090107346124e-12,3.843209654134968e-08,2.153213440413765e-08,3.6084140623692316e-14,4.6485377981703636e-12,5.140799356845413e-08,1.975988282551871e-08,2.20774352773737e-14,2.8441246098610855e-12,3.145306029546935e-08,1.1389710376088019e-06,5.801069532606465e-10,5.43676236595878e-06,3.124308236834592e-07,9.947152282615574e-11,1.4915953790827707e-06,2.147431853034456e-13,1.5092655188864816e-13,9.23417081123729e-14
2008-10-17 00:00:00,2.0231403270201172e-12,0.00048330990357823206,1.9337716832798423e-08,4.258749066318248e-05,2.5991843437678873e-08,5.7685293173596044e-05,2.0132034698570434e-08,5.134304031252957e-14,6.6142648665178744e-12,3.843311200398342e-08,2.1543119050201017e-08,3.608509404803735e-14,4.6486606230188706e-12,5.140935188354077e-08,1.9769963355159574e-08,2.2078018612986123e-14,2.844199758045205e-12,3.14538913562316e-08,1.1396147208171806e-06,5.801541675111082e-10,5.437204857914107e-06,3.1257120244916836e-07,9.946810218896933e-11,1.491544085944033e-06,2.1474885930252824e-13,1.509305397084047e-13,9.234414798848056e-14
2008-10-18 00:00:00,1.9994509084948594e-12,0.0004833104594150859,1.9111341262458454e-08,4.258766049524984e-05,2.5687426049379993e-08,5.768519586212622e-05,1.9896304042930795e-08,5.1343099360262277e-14,6.6142724733393926e-12,3.8433156204484805e-08,2.1290865681166875e-08,3.608513554817009e-14,4.648665969271611e-12,5.1409411007535955e-08,1.953847227671363e-08,2.2078044004099197e-14,2.844203029054208e-12,3.145392753018932e-08,1.1262739042862833e-06,5.80156481072676e-10,5.437226540613118e-06,3.089103574869721e-07,9.946793439252254e-11,1.4915415698027536e-06,2.1474910627725322e-13,1.5093071328803948e-13,9.234425419007179e-14
2008-10-19 00:00:00,1.980794894066112e-12,0.0004832104995780984,1.8924887684386587e-08,4.2560559904150766e-05,2.5459856270699466e-08,5.770070725273968e-05,1.9710660207552468e-08,5.133248041390489e-14,6.612904488050956e-12,3.842520733444841e-08,2.10922097923622e-08,3.6077672303382404e-14,4.647704517096419e-12,5.1398778346388616e-08,1.9356167215278312e-08,2.20734777514211e-14,2.8436147817576603e-12,3.14474221268667e-08,1.1152857796717294e-06,5.797872994039905e-10,5.4337665700142e-06,3.0617366204888925e-07,9.949468104668255e-11,1.4919426412312144e-06,2.1470469117048557e-13,1.508994973083252e-13,9.232515525187205e-14
2008-10-20 00:00:00,1.9787905703521576e-12,0.0004832019887147996,1.8905045864590435e-08,4.255825217650438e-05,2.543512420991432e-08,5.7702028113630155e-05,1.969071541478768e-08,5.1331576286771955e-14,6.612788013913589e-12,3.842453054516685e-08,2.1070867039312306e-08,3.607703686160831e-14,4.647622656338358e-12,5.1397873051539636e-08,1.9336581126341454e-08,2.207308896775056e-14,2.8435646967187328e-12,3.144686823842459e-08,1.1141164570405734e-06,5.79755862054885e-10,5.4334719391783814e-06,3.0587624066755493e-07,9.949695863805472e-11,1.4919767941693578e-06,2.1470090954264898e-13,1.5089683949150504e-13,9.232352911424451e-14
2008-10-21 00:00:00,1.9875139059520913e-12,0.00048327420843246525,1.8994273616498193e-08,4.257780801805039e-05,2.5538480262401097e-08,5.769083519530732e-05,1.977752031538685e-08,5.1339248341178494e-14,6.613776365978568e-12,3.8430273503209706e-08,2.1163756224918632e-08,3.608242896155243e-14,4.648317293371928e-12,5.1405555014708414e-08,1.942182485503499e-08,2.2076388027544372e-14,2.8439896979487715e-12,3.145156831002754e-08,1.1193748471834588e-06,5.800222642963747e-10,5.435968660985624e-06,3.07119173885572e-07,9.947765842681753e-11,1.4916873836418144e-06,2.1473299889540798e-13,1.5091939264194566e-13,9.233732785547954e-14
2008-10-22 00:00:00,2.0053139771977275e-12,0.00048331427468679045,1.9167689760395096e-08,4.258868004847708e-05,2.5762286348102918e-08,5.768461238896057e-05,1.9954646759444233e-08,5.134350466470043e-14,6.614324686665467e-12,3.843345959732583e-08,2.135329772573565e-08,3.6085420405644065e-14,4.648702666022924e-12,5.1409816835440874e-08,1.9595765709035845e-08,2.2078218289043657e-14,2.844225481304365e-12,3.145417582872571e-08,1.1295946467658512e-06,5.801703700819734e-10,5.4373567084082545e-06,3.098106081230471e-07,9.946692829607626e-11,1.4915264831853228e-06,2.1475080151511248e-13,1.5093190474100389e-13,9.234498315923255e-14
2008-10-23 00:00:00,2.0232821678576107e-12,0.0004833287209963624,1.9340634546751575e-08,4.259258858786803e-05,2.5991338931762754e-08,5.7682375328071304e-05,2.0133446140290013e-08,5.1345039326931115e-14,6.614522389458536e-12,3.843460837708334e-08,2.1544629421976776e-08,3.608649900228712e-14,4.648841616187112e-12,5.1411353479748615e-08,1.9771349412331232e-08,2.2078878209085152e-14,2.8443104954741256e-12,3.145511599702853e-08,1.1397866681986066e-06,5.802236147174578e-10,5.437855717132014e-06,3.1256513539119987e-07,9.946307087958596e-11,1.4914686404535673e-06,2.147572204369656e-13,1.5093641610997138e-13,9.234774335954966e-14
2008-10-24 00:00:00,2.0182441796472332e-12,0.0004833421330772179,1.9293588338469573e-08,4.259622583810562e-05,2.592496516818845e-08,5.7680293492871286e-05,2.008331370404338e-08,5.1346464120842695e-14,6.614705938470321e-12,3.8435674914313174e-08,2.149098312846952e-08,3.60875003808963e-14,4.648970618741547e-12,5.1412780113838e-08,1.9722118599731293e-08,2.207949088465536e-14,2.844389423376991e-12,3.14559888575492e-08,1.1370141303659156e-06,5.802731636777454e-10,5.438320089987829e-06,3.117669416370231e-07,9.94594811223875e-11,1.491414811326425e-06,2.1476317982046484e-13,1.5094060450459553e-13,9.235030595379835e-14
2008-10-25 00:00:00,2.0170911437290716e-12,0.00048333434986294084,1.9281922183990904e-08,4.2594118184163484e-05,2.591111319980678e-08,5.768149982340246e-05,2.007183997738038e-08,5.1345637293414946e-14,6.614599422464008e-12,3.843505598814626e-08,2.147870519118441e-08,3.608691926716966e-14,4.648895756791764e-12,5.141195221852984e-08,1.9710851226161207e-08,2.2079135340627798e-14,2.84434362043358e-12,3.1455482324630136e-08,1.1363266179002934e-06,5.802444518612199e-10,5.438051002843353e-06,3.1160036143951893e-07,9.946156122637842e-11,1.4914460029017898e-06,2.1475972150857159e-13,1.5093817392181043e-13,9.234881884524606e-14
2008-10-26 00:00:00,1.7538974242565263e-12,0.0004227064829438807,1.945515106198449e-08,4.322614370415013e-05,2.5978393389955578e-08,5.816682270002545e-05,4.4252003356251876e-08,1.138575617713679e-13,1.4667695290883804e-11,8.522869696502105e-08,4.735369230122202e-08,8.002176730460184e-14,1.0308800585584562e-11,1.1400461332395624e-07,4.3456138330996514e-08,4.8959885365495826e-14,6.307255037304724e-12,6.975168116735145e-08,1.1465353814859357e-06,5.888543096782388e-10,5.518742590304454e-06,3.124094556457933e-07,1.0029841483031704e-10,1.5039947900635701e-06,4.762238730806431e-13,3.3470131771378466e-13,2.047810077046989e-13
2008-10-27 00:00:00,1.8611782255153858e-12,0.00045203858049626383,1.9169450769017165e-08,4.292144917785572e-05,2.5674296935091707e-08,5.793145462794243e-05,3.224925185860879e-08,8.361831424979663e-14,1.0772125584563614e-11,6.259294380668873e-08,3.450965004144659e-08,5.876891425741891e-14,7.570902744561217e-12,8.372631061599271e-08,3.1669254351189884e-08,3.5956707806082343e-14,4.6321212711546605e-12,5.122644385284854e-08,1.1296984269259677e-06,5.847035650230635e-10,5.479841811396151e-06,3.087524701462754e-07,9.989256415056888e-11,1.4979089779506106e-06,3.4974433716115636e-13,2.45808530667572e-13,1.5039354776476177e-13
2008-10-28 00:00:00,1.7436264357924582e-12,0.0004245379337793705,1.924857965177674e-08,4.320548781139668e-05,2.570872745654071e-08,5.815297957658863e-05,4.307416169692762e-08,1.1196289396019657e-13,1.4423614795048917e-11,8.381043307270302e-08,4.609329396250315e-08,7.86901502881623e-14,1.0137255083139043e-11,1.1210749847423135e-07,4.229947996080829e-08,4.814515933942022e-14,6.202297993520261e-12,6.859096541842082e-08,1.1343616682183257e-06,5.885729218322313e-10,5.516105423411672e-06,3.0916652271303826e-07,1.0027454480832573e-10,1.503636854309806e-06,4.68299181657432e-13,3.291316585434751e-13,2.0137331147793035e-13
2008-10-29 00:00:00,1.7377333927731969e-12,0.0004245091316088749,1.918085779737475e-08,4.31965520734252e-05,2.5625805482580238e-08,5.815803836290755e-05,4.292858126600051e-08,1.1195529799737578e-13,1.4422636245479059e-11,8.380474707343043e-08,4.5937509581947445e-08,7.868481166717088e-14,1.0136567335529158e-11,1.1209989270092353e-07,4.2156517770063506e-08,4.814189299976598e-14,6.201877207460736e-12,6.858631196221997e-08,1.1303706685121637e-06,5.884511934668542e-10,5.514964585171357e-06,3.081693244507284e-07,1.0028326779206802e-10,1.5037676571956184e-06,4.682674105675015e-13,3.291093290756217e-13,2.0135964959288086e-13
2008-10-30 00:00:00,5.143008681707031e-13,0.0001254958652381404,2.0584444759757316e-08,4.6305063495829794e-05,2.6712686983709805e-08,6.055612394456585e-05,1.6131569674327898e-07,4.202260900118958e-13,5.4135607206758354e-11,3.1456252465987835e-07,1.7262255463196468e-07,2.95344761183099e-13,3.804777561890431e-11,4.2076882865843795e-07,1.5841446038502622e-07,1.8070140335419335e-13,2.3278850186135982e-11,2.574398730544704e-07,1.2130871741942237e-06,6.30797333809492e-10,5.91183261246256e-06,3.2123988093289527e-07,1.0441834293117577e-10,1.5657739359215669e-06,1.7576495846350115e-12,1.2353173902241668e-12,7.558068242251949e-13
2008-10-31 00:00:00,4.4843239219021385e-14,1.0896208513746808e-05,2.1187570575205562e-08,4.7460986283919616e-05,2.724106917852426e-08,6.149374078924732e-05,2.0748931985369968e-07,5.382306196477948e-13,6.933753544687894e-11,4.028954569690527e-07,2.2203255588323128e-07,3.7828111485607536e-13,4.87320476627318e-11,5.389257658202445e-07,2.0375765845396206e-07,2.314445261973154e-13,2.981583071155214e-11,3.297320792058267e-07,1.2486307217460174e-06,6.465440569056038e-10,6.059410901319319e-06,3.275940688681179e-07,1.0603509761837515e-10,1.590017495807059e-06,2.2512186833402252e-12,1.5822093396990847e-12,9.68046451673771e-13
2008-11-01 00:00:00,9.911686152573135e-15,2.4101203909390826e-06,2.0239817037633418e-08,4.53706441136022e-05,2.775571271261869e-08,6.270063124220321e-05,2.0732045767180787e-07,5.381800298645624e-13,6.933101822032201e-11,4.028575877117319e-07,2.2185185789904636e-07,3.7824555916878645e-13,4.8727467202910804e-11,5.388751106983024e-07,2.0359183323072658e-07,2.314227720867478e-13,2.981302823923352e-11,3.2970108677655395e-07,1.1927774949942491e-06,6.180680724616016e-10,5.79253397511013e-06,3.337830392145375e-07,1.081161670955508e-10,1.6212235488312033e-06,2.2510070850753903e-12,1.5820606234711295e-12,9.679554623127767e-13
2008-11-02 00:00:00,1.3831989906972651e-14,3.3800222826704515e-06,1.8906490979734576e-08,4.259150625282579e-05,2.8253234085698932e-08,6.414036131045167e-05,2.0162901035304592e-07,5.259956382696628e-13,6.776136451934371e-11,3.9373689513067923e-07,2.1576148854533452e-07,3.6968208271815677e-13,4.7624277733064965e-11,5.266749824788561e-07,1.980027456588809e-07,2.26183362367677e-13,2.9138061517060566e-11,3.2223665679471204e-07,1.1142016208944954e-06,5.802088704539282e-10,5.437717533894215e-06,3.3976610287066985e-07,1.1059872737520672e-10,1.6584500367366994e-06,2.200044302576094e-12,1.54624278354107e-12,9.460409583461223e-13
2008-11-03 00:00:00,4.2415236243646737e-14,1.0461199796725705e-05,2.0494089366434675e-08,4.6597798544994785e-05,2.703703859324432e-08,6.19508203541208e-05,2.0325509874050642e-07,5.351743369318406e-13,6.89438099630114e-11,4.0060765992347255e-07,2.1750155189420694e-07,3.7613308761477277e-13,4.8455328149668546e-11,5.358655357940583e-07,1.9959958911328987e-07,2.3013029419471774e-13,2.9646524832735427e-11,3.278597322642277e-07,1.2077623296313408e-06,6.347851587812149e-10,5.949206508097545e-06,3.2514044969600046e-07,1.0682325061831747e-10,1.6018360076717938e-06,2.2384353884094617e-12,1.5732249399243045e-12,9.625495075563455e-13
2008-11-04 00:00:00,4.53542633408552e-14,1.1234493103804643e-05,2.0500631955586474e-08,4.6814434418671584e-05,2.6866783491584116e-08,6.18271709040591e-05,2.024208047955196e-07,5.352845841880819e-13,6.895801256085423e-11,4.00690186106602e-07,2.1660878104174128e-07,3.7621057197459635e-13,4.846531006884914e-11,5.359759254389999e-07,1.9878029980812135e-07,2.301777016127536e-13,2.965263209123859e-11,3.279272721917239e-07,1.2081478989813377e-06,6.377363118777897e-10,5.976864714918645e-06,3.230930057747321e-07,1.0661003897531973e-10,1.5986388564427146e-06,2.2388965117160465e-12,1.5735490282093878e-12,9.62747795170084e-13
2008-11-05 00:00:00,1.6511310384458047e-12,0.000409861991388255,1.8908693578935203e-08,4.327078716362522e-05,2.5287478804192407e-08,5.831630120180681e-05,4.7826209459635604e-08,1.2674075510558859e-13,1.632737209460238e-11,9.487248138778038e-08,5.1178419843571125e-08,8.907637802252127e-14,1.1475260405396119e-11,1.2690444581285944e-07,4.696606292360121e-08,5.4499786791204903e-14,7.0209325901141124e-12,7.764421267676836e-08,1.1143314249708915e-06,5.894624715742148e-10,5.5244422835935416e-06,3.0410069511561095e-07,1.0055616411219199e-10,1.5078597920951413e-06,5.301094835909866e-13,3.7257338978558857e-13,2.279523568218869e-13
2008-11-06 00:00:00,1.964413122792099e-12,0.0004831484046542406,1.876334900683597e-08,4.25436989956811e-05,2.5256764260722975e-08,5.7710357966253334e-05,1.9547647101981964e-08,5.13258839379063e-14,6.6120546973261635e-12,3.84202695064713e-08,2.0917770854985556e-08,3.6073036145193365e-14,4.6471072642255585e-12,5.139217335077989e-08,1.9196085873685523e-08,2.2070641201053403e-14,2.8432493632837064e-12,3.144338097857998e-08,1.10576594563394e-06,5.795576092728194e-10,5.431613914104864e-06,3.037313299411886e-07,9.951132199804399e-11,1.4921921756250694e-06,2.1467710056253786e-13,1.5088010598134944e-13,9.231329101570484e-14
2008-11-07 00:00:00,1.6678369712205701e-12,0.0004078610866038454,1.9221979306964748e-08,4.333451576996336e-05,2.566583208393664e-08,5.830990826293389e-05,4.940368330242918e-08,1.2897698741241486e-13,1.6615454621277444e-11,9.654642524057955e-08,5.2866461181801775e-08,9.064805458498997e-14,1.1677731568096808e-11,1.2914356630231987e-07,4.851516615795868e-08,5.546138895174202e-14,7.144810945336021e-12,7.901417845203323e-08,1.1327940506557841e-06,5.903306236062086e-10,5.5325786044373876e-06,3.086506740304887e-07,1.0054514061795084e-10,1.5076944925942962e-06,5.394628123791378e-13,3.7914712883431193e-13,2.319743813420786e-13
2008-11-08 00:00:00,3.1472315412871047e-13,7.711251951192182e-05,2.0678153504778903e-08,4.670733846308369e-05,2.6796776778767925e-08,6.09968055008777e-05,1.7956872128810167e-07,4.697005973369882e-13,6.050915839493724e-11,3.515969361359581e-07,1.921549609030148e-07,3.3011660638235165e-13,4.252725701785234e-11,4.703072342701482e-07,1.7633920727598992e-07,2.0197593417556252e-13,2.6019540665447045e-11,2.877490594375522e-07,1.21860963924112e-06,6.362773819434272e-10,5.963191623573799e-06,3.222511231103904e-07,1.0517822046086289e-10,1.577168451454731e-06,1.96458306477069e-12,1.3807550979822192e-12,8.447902813456837e-13
2008-11-09 00:00:00,2.0105800600855875e-13,4.9399984784491495e-05,2.071847706219053e-08,4.69289071006509e-05,2.6834871538224766e-08,6.125383706006325e-05,1.8985925307945426e-07,4.980024007472492e-13,6.415513695047484e-11,3.7278240496990706e-07,2.0316677142243193e-07,3.500077782251518e-13,4.508973633876618e-11,4.986455905809614e-07,1.8644466554020553e-07,2.1414599147387036e-13,2.7587347751309525e-11,3.0508737528782195e-07,1.220985996285715e-06,6.392957323198557e-10,5.991479603301688e-06,3.2270924085794374e-07,1.0562142599884832e-10,1.5838144071379303e-06,2.082958991898534e-12,1.4639524785313696e-12,8.956931088087508e-13
2008-11-10 00:00:00,1.7541843113922238e-12,0.00043157617506602806,1.899595858112276e-08,4.3084456666948264e-05,2.5428844901452212e-08,5.81215524995491e-05,3.979198218981304e-08,1.0451341461038203e-13,1.3463935951774332e-11,7.8234084798818e-08,4.258106159629723e-08,7.34544813189959e-14,9.462770262904817e-12,1.0464839782665385e-07,3.907632991401649e-08,4.4941809036416714e-14,5.789626534344228e-12,6.402724825825145e-08,1.1194741459014416e-06,5.869241577994847e-10,5.500653206896771e-06,3.058007273242534e-07,1.002203543632662e-10,1.5028242577480494e-06,4.3714077765501125e-13,3.0723280074366334e-13,1.87974887478709e-13
2008-11-11 00:00:00,1.969314789733313e-12,0.0004831976648973346,1.881415909688115e-08,4.255706453560135e-05,2.531384847940335e-08,5.7702707961071505e-05,1.959642302109318e-08,5.133111695843467e-14,6.6127288409611304e-12,3.842418671244238e-08,2.0969965551047273e-08,3.607671403486978e-14,4.64758106819824e-12,5.1397413129961605e-08,1.924398456588833e-08,2.207289145199149e-14,2.843539251759925e-12,3.144658684364294e-08,1.108760297401638e-06,5.797396832472428e-10,5.4333203113931595e-06,3.044178100254727e-07,9.949813091492199e-11,1.4919943726954382e-06,2.1469898834289394e-13,1.5089548922721569e-13,9.232270297921842e-14
2008-11-12 00:00:00,1.7445255502781719e-12,0.00042615351940539654,1.916202790099028e-08,4.315264102379399e-05,2.5627065032947328e-08,5.8158868719745446e-05,4.2238479827383564e-08,1.101517113200631e-13,1.4190289272630282e-11,8.24546624591164e-08,4.5199037903776996e-08,7.74172086098052e-14,9.973268428491542e-12,1.1029397661995079e-07,4.1478827692678125e-08,4.736633276824373e-14,6.10196569540378e-12,6.748139454684257e-08,1.1292609807813553e-06,5.878530089284692e-10,5.5093583996776125e-06,3.0818447147843853e-07,1.0028469959581319e-10,1.5037891273791378e-06,4.607236776828013e-13,3.238074165094656e-13,1.9811576933129156e-13
2008-11-13 00:00:00,1.6589100214534761e-12,0.00040459312083486953,1.929426336941588e-08,4.3381147280514224e-05,2.574330244412185e-08,5.832950043619691e-05,5.084978362415981e-08,1.3239725996455463e-13,1.7056071079473685e-11,9.910668885723298e-08,5.4413920832851804e-08,9.305190242809803e-14,1.1987407158719057e-11,1.3256825627198768e-07,4.993525860249081e-08,5.693214020854281e-14,7.334280410058593e-12,8.110951368362159e-08,1.1370539114429716e-06,5.909658680115992e-10,5.538532115004709e-06,3.0958231259222915e-07,1.0057892386121816e-10,1.5082010790837388e-06,5.537685415413537e-13,3.8920153112724226e-13,2.3812598733956495e-13
2008-11-14 00:00:00,1.6729017068225874e-12,0.00040242474026393405,1.957418128793551e-08,4.340852428296946e-05,2.61069609780483e-08,5.8344362985121726e-05,5.2433057909794216e-08,1.3465226376721357e-13,1.7346571843257855e-11,1.0079468421530781e-07,5.6108169175616975e-08,9.463677203851281e-14,1.2191577915229946e-11,1.3482617250141133e-07,5.14900579596756e-08,5.790181429921622e-14,7.45919863131844e-12,8.249097929580536e-08,1.1535500977985623e-06,5.913388151334194e-10,5.542027375430407e-06,3.139555762856197e-07,1.0060455170245657e-10,1.5085853736886766e-06,5.632003845213592e-13,3.958304517931804e-13,2.421817737441053e-13
2008-11-15 00:00:00,2.0066494776601424e-12,0.0004832513575649867,1.9175271158253536e-08,4.257162694651347e-05,2.5787162489371796e-08,5.769437293722765e-05,1.996793616962021e-08,5.1336820844863135e-14,6.613463643874568e-12,3.8428456387643316e-08,2.136751861050036e-08,3.608072286015469e-14,4.64809750493585e-12,5.140312438318536e-08,1.9608816111348593e-08,2.207534417995553e-14,2.8438552243299357e-12,3.145008117165578e-08,1.1300414354265065e-06,5.799380617675103e-10,5.435179514885107e-06,3.101097621791013e-07,9.94837586380757e-11,1.4917788575296727e-06,2.1472284558034341e-13,1.5091225665376178e-13,9.233296182889423e-14
2008-11-16 00:00:00,1.996142052968362e-12,0.000483261435209969,1.9075683117677956e-08,4.257434371780681e-05,2.5650906833765667e-08,5.7692818041638134e-05,1.9863378005432388e-08,5.133789141455089e-14,6.613601559966599e-12,3.842925776840432e-08,2.1255631808570283e-08,3.60814752816637e-14,4.6481944356030155e-12,5.140419633555632e-08,1.9506138408601415e-08,2.207580453558211e-14,2.8439145296228914e-12,3.1450737026518365e-08,1.1241724903985816e-06,5.799750713720553e-10,5.435526368898902e-06,3.0847118682312753e-07,9.948107749519016e-11,1.4917386532558753e-06,2.147273233755385e-13,1.5091540375334417e-13,9.233488732541827e-14
2008-11-17 00:00:00,1.8841830072237003e-12,0.00045385644695107645,1.930950846850282e-08,4.287891745082304e-05,2.588653938984615e-08,5.7929230108174655e-05,3.175118095990525e-08,8.164874876046182e-14,1.051839639869703e-11,6.11186148501249e-08,3.397666861026653e-08,5.73846573944869e-14,7.392575916251185e-12,8.17542013547852e-08,3.118014117594091e-08,3.5109775032558666e-14,4.5230151945740505e-12,5.001984411618663e-08,1.1379523390851806e-06,5.841241705035649e-10,5.47441172595941e-06,3.1130484314176646e-07,9.988872835902816e-11,1.4978514594892988e-06,3.415063765810723e-13,2.4001869857958395e-13,1.468511426809757e-13
2008-11-18 00:00:00,1.8728969060383652e-12,0.00045384752623905776,1.9193072425312883e-08,4.287634629696984e-05,2.5732637005129826e-08,5.793069361407049e-05,3.156099399839804e-08,8.164714392488158e-14,1.0518189655825351e-11,6.111741354172501e-08,3.3773151160843675e-08,5.738352947836641e-14,7.392430612507527e-12,8.175259444649624e-08,3.09933746957553e-08,3.5109084937278075e-14,4.522926293080466e-12,5.0018860958125144e-08,1.1310905037402806e-06,5.840891445933733e-10,5.474083463129095e-06,3.094540527749377e-07,9.989125191652418e-11,1.4978893007386636e-06,3.414996641501738e-13,2.4001398092556913e-13,1.4684825626884633e-13
2008-11-19 00:00:00,1.9716232757591005e-12,0.0004832767990961388,1.884262467600244e-08,4.257852128272123e-05,2.5333979136657444e-08,5.76904268883663e-05,1.961939449773848e-08,5.13395235528976e-14,6.613811820115943e-12,3.8430479514438503e-08,2.099454713276706e-08,3.608262238680943e-14,4.6483422113719894e-12,5.1405830581874375e-08,1.9266542904292334e-08,2.2076506371324174e-14,2.8440049435808987e-12,3.1451736910863416e-08,1.1104378373761702e-06,5.800319808461146e-10,5.436059724489786e-06,3.046598961152528e-07,9.947695437359531e-11,1.4916768262229364e-06,2.147341500037643e-13,1.509202016679217e-13,9.233782284353564e-14
2008-11-20 00:00:00,1.6722790613476284e-12,0.0004120942659162425,1.9068880390012028e-08,4.332017293003583e-05,2.5448236128413884e-08,5.826045066659685e-05,4.7413031416772334e-08,1.2473254033208814e-13,1.6068663916435833e-11,9.336922129939871e-08,5.073628153516833e-08,8.766495753535672e-14,1.1293434224412093e-11,1.2489363735040436e-07,4.656031582009839e-08,5.363623444061698e-14,6.909685497263267e-12,7.641393552681458e-08,1.123771590506581e-06,5.901352362230043e-10,5.5307474338819975e-06,3.060339212161335e-07,1.0045985972613547e-10,1.5064156885653469e-06,5.217098674167479e-13,3.6666994235104196e-13,2.2434043822283325e-13
