new_datetime,air_fugacity,aerosol_fugacity,fw_fugacity,fwSusSed_fugacity,sw_fugacity,swSusSed_fugacity,urban_fugacity,urban_air_fugacity,urban_water_fugacity,urban_solid_fugacity,natural_fugacity,natural_air_fugacity,natural_water_fugacity,natural_solid_fugacity,agricultural_fugacity,agricultural_air_fugacity,agricultural_water_fugacity,agricultural_solid_fugacity,fw_sed_fugacity,fw_sed_water_fugacity,fw_sed_solid_fugacity,sw_sed_fugacity,sw_sed_water_fugacity,sw_sed_solid_fugacity,deep_urban_fugacity,deep_natural_fugacity,deep_agricultural_fugacity 
2007-06-09 00:00:00,4.6137051625518275e-09,4.6137051625518275e-09,3.3775077773653753e-07,3.3775077773653753e-07,4.5912659373292177e-07,4.5912659373292177e-07,1.2311351339640897e-10,1.2311351339640897e-10,1.2311351339640897e-10,1.2311351339640897e-10,8.65270673970894e-11,8.65270673970894e-11,8.65270673970894e-11,8.65270673970894e-11,5.294003673585957e-11,5.294003673585957e-11,5.294003673585957e-11,5.294003673585957e-11,1.0780279260859234e-08,1.0780279260859234e-08,1.0780279260859234e-08,1.8549126592401457e-09,1.8549126592401457e-09,1.8549126592401457e-09,1.5479146411134e-14,1.0879107482320243e-14,6.656187099515311e-15
2007-06-10 00:00:00,4.6166821679325375e-09,4.6166821679325375e-09,3.379878330488266e-07,3.379878330488266e-07,4.5939427412317223e-07,4.5939427412317223e-07,1.2319295271446385e-10,1.2319295271446385e-10,1.2319295271446385e-10,1.2319295271446385e-10,8.658289921471594e-11,8.658289921471594e-11,8.658289921471594e-11,8.658289921471594e-11,5.297419643368702e-11,5.297419643368702e-11,5.297419643368702e-11,5.297419643368702e-11,1.0787845557179478e-08,1.0787845557179478e-08,1.0787845557179478e-08,1.8559941120492052e-09,1.8559941120492052e-09,1.8559941120492052e-09,1.5489134371034164e-14,1.0886127255012922e-14,6.6604820217333816e-15
2007-06-11 00:00:00,4.614051677993367e-09,4.614051677993367e-09,3.3781702137459554e-07,3.3781702137459554e-07,4.590997780263331e-07,4.590997780263331e-07,1.2312275991996242e-10,1.2312275991996242e-10,1.2312275991996242e-10,1.2312275991996242e-10,8.653356607091183e-11,8.653356607091183e-11,8.653356607091183e-11,8.653356607091183e-11,5.294401283306525e-11,5.294401283306525e-11,5.294401283306525e-11,5.294401283306525e-11,1.0782393615479846e-08,1.0782393615479846e-08,1.0782393615479846e-08,1.854804321378004e-09,1.854804321378004e-09,1.854804321378004e-09,1.5480308982877173e-14,1.0879924565033587e-14,6.656687016941868e-15
2007-06-12 00:00:00,4.642035426970657e-09,4.642035426970657e-09,3.39897807724291e-07,3.39897807724291e-07,4.618361512825462e-07,4.618361512825462e-07,1.238694867985157e-10,1.238694867985157e-10,1.238694867985157e-10,1.238694867985157e-10,8.705838325113276e-11,8.705838325113276e-11,8.705838325113276e-11,8.705838325113276e-11,5.3265112826816326e-11,5.3265112826816326e-11,5.3265112826816326e-11,5.3265112826816326e-11,1.0848807845765936e-08,1.0848807845765936e-08,1.0848807845765936e-08,1.8658595150057303e-09,1.8658595150057303e-09,1.8658595150057303e-09,1.5574195465062432e-14,1.0945910188768992e-14,6.697059139211531e-15
2007-06-13 00:00:00,4.7056330175601045e-09,4.7056330175601045e-09,3.445852900694665e-07,3.445852900694665e-07,4.6811732005978814e-07,4.6811732005978814e-07,1.255665442707974e-10,1.255665442707974e-10,1.255665442707974e-10,1.255665442707974e-10,8.825111508234973e-11,8.825111508234973e-11,8.825111508234973e-11,8.825111508234973e-11,5.399486443934794e-11,5.399486443934794e-11,5.399486443934794e-11,5.399486443934794e-11,1.0998422212459584e-08,1.0998422212459584e-08,1.0998422212459584e-08,1.8912360007914954e-09,1.8912360007914954e-09,1.8912360007914954e-09,1.5787567664075016e-14,1.1095873179307492e-14,6.78881130956643e-15
2007-06-14 00:00:00,4.731083347459092e-09,4.731083347459092e-09,3.464985457838354e-07,3.464985457838354e-07,4.705747569415841e-07,4.705747569415841e-07,1.262456686232579e-10,1.262456686232579e-10,1.262456686232579e-10,1.262456686232579e-10,8.872841962021272e-11,8.872841962021272e-11,8.872841962021272e-11,8.872841962021272e-11,5.428689467368716e-11,5.428689467368716e-11,5.428689467368716e-11,5.428689467368716e-11,1.1059489224759468e-08,1.1059489224759468e-08,1.1059489224759468e-08,1.9011642664235625e-09,1.9011642664235625e-09,1.9011642664235625e-09,1.587295443432547e-14,1.1155885005958018e-14,6.825528471063246e-15
2007-06-15 00:00:00,4.688024931293485e-09,4.688024931293485e-09,3.433310030543688e-07,3.433310030543688e-07,4.6631308112926327e-07,4.6631308112926327e-07,1.2509668473532775e-10,1.2509668473532775e-10,1.2509668473532775e-10,1.2509668473532775e-10,8.792088677051657e-11,8.792088677051657e-11,8.792088677051657e-11,8.792088677051657e-11,5.379282016019262e-11,5.379282016019262e-11,5.379282016019262e-11,5.379282016019262e-11,1.0958388065427747e-08,1.0958388065427747e-08,1.0958388065427747e-08,1.8839467135269214e-09,1.8839467135269214e-09,1.8839467135269214e-09,1.57284919026776e-14,1.1054353347349569e-14,6.763408143883816e-15
2007-06-16 00:00:00,4.043540984490997e-09,4.043540984490997e-09,3.4233836646200336e-07,3.4233836646200336e-07,4.620163860459214e-07,4.620163860459214e-07,2.689780430419336e-10,2.689780430419336e-10,2.689780430419336e-10,2.689780430419336e-10,1.8904408311123272e-10,1.8904408311123272e-10,1.8904408311123272e-10,1.8904408311123272e-10,1.1566323701549828e-10,1.1566323701549828e-10,1.1566323701549828e-10,1.1566323701549828e-10,1.0926705237805674e-08,1.0926705237805674e-08,1.0926705237805674e-08,1.866587679631311e-09,1.866587679631311e-09,1.866587679631311e-09,3.381879368693117e-14,2.3768642124729657e-14,1.4542418055959837e-14
2007-06-17 00:00:00,4.277458914225214e-09,4.277458914225214e-09,3.426237797267852e-07,3.426237797267852e-07,4.6338638781768563e-07,4.6338638781768563e-07,2.1637942357943156e-10,2.1637942357943156e-10,2.1637942357943156e-10,2.1637942357943156e-10,1.5207653856093217e-10,1.5207653856093217e-10,1.5207653856093217e-10,1.5207653856093217e-10,9.30453068648543e-11,9.30453068648543e-11,9.30453068648543e-11,9.30453068648543e-11,1.0935815016085746e-08,1.0935815016085746e-08,1.0935815016085746e-08,1.8721226097885158e-09,1.8721226097885158e-09,1.8721226097885158e-09,2.720553321517422e-14,1.9120687413927678e-14,1.1698650197663688e-14
2007-06-18 00:00:00,4.660887380552231e-09,4.660887380552231e-09,3.414171927695855e-07,3.414171927695855e-07,4.635032396450401e-07,4.635032396450401e-07,1.2437253806816595e-10,1.2437253806816595e-10,1.2437253806816595e-10,1.2437253806816595e-10,8.741193949294897e-11,8.741193949294897e-11,8.741193949294897e-11,8.741193949294897e-11,5.3481429882195616e-11,5.3481429882195616e-11,5.3481429882195616e-11,5.3481429882195616e-11,1.0897303352431577e-08,1.0897303352431577e-08,1.0897303352431577e-08,1.8725947016620287e-09,1.8725947016620287e-09,1.8725947016620287e-09,1.5637444445945212e-14,1.0990363057350688e-14,6.724256830830153e-15
2007-06-19 00:00:00,4.611225453461804e-09,4.611225453461804e-09,3.3781576902963916e-07,3.3781576902963916e-07,4.5851011741700924e-07,4.5851011741700924e-07,1.2304734408399789e-10,1.2304734408399789e-10,1.2304734408399789e-10,1.2304734408399789e-10,8.648056205095264e-11,8.648056205095264e-11,8.648056205095264e-11,8.648056205095264e-11,5.2911583272602836e-11,5.2911583272602836e-11,5.2911583272602836e-11,5.2911583272602836e-11,1.0782353643319155e-08,1.0782353643319155e-08,1.0782353643319155e-08,1.8524220395763835e-09,1.8524220395763835e-09,1.8524220395763835e-09,1.5470826898137583e-14,1.087326033327955e-14,6.652609626080392e-15
2007-06-20 00:00:00,4.595419537007498e-09,4.595419537007498e-09,3.365875671122842e-07,3.365875671122842e-07,4.5704389908058045e-07,4.5704389908058045e-07,1.2262557419654728e-10,1.2262557419654728e-10,1.2262557419654728e-10,1.2262557419654728e-10,8.61841322726878e-11,8.61841322726878e-11,8.61841322726878e-11,8.61841322726878e-11,5.2730218020976723e-11,5.2730218020976723e-11,5.2730218020976723e-11,5.2730218020976723e-11,1.0743152076570618e-08,1.0743152076570618e-08,1.0743152076570618e-08,1.8464983858595744e-09,1.8464983858595744e-09,1.8464983858595744e-09,1.5417797481142284e-14,1.0835990014109915e-14,6.629806448700731e-15
2007-06-21 00:00:00,4.622301706413613e-09,4.622301706413613e-09,3.384984201442163e-07,3.384984201442163e-07,4.598046216996191e-07,4.598046216996191e-07,1.233429061904005e-10,1.233429061904005e-10,1.233429061904005e-10,1.233429061904005e-10,8.66882900378746e-11,8.66882900378746e-11,8.66882900378746e-11,8.66882900378746e-11,5.3038677921589926e-11,5.3038677921589926e-11,5.3038677921589926e-11,5.3038677921589926e-11,1.080414240040862e-08,1.080414240040862e-08,1.080414240040862e-08,1.8576519530992107e-09,1.8576519530992107e-09,1.8576519530992107e-09,1.5507988124329367e-14,1.0899378115434803e-14,6.6685893233976845e-15
2007-06-22 00:00:00,4.633949468299849e-09,4.633949468299849e-09,3.3933735834605416e-07,3.3933735834605416e-07,4.609843803935065e-07,4.609843803935065e-07,1.2365371861522959e-10,1.2365371861522959e-10,1.2365371861522959e-10,1.2365371861522959e-10,8.690673630659934e-11,8.690673630659934e-11,8.690673630659934e-11,8.690673630659934e-11,5.3172330359364446e-11,5.3172330359364446e-11,5.3172330359364446e-11,5.3172330359364446e-11,1.0830919505583694e-08,1.0830919505583694e-08,1.0830919505583694e-08,1.8624182841416973e-09,1.8624182841416973e-09,1.8624182841416973e-09,1.5547066783508205e-14,1.0926843514506531e-14,6.6853935359933775e-15
2007-06-23 00:00:00,4.6237364516787086e-09,4.6237364516787086e-09,3.3882988277810275e-07,3.3882988277810275e-07,4.5960784023628426e-07,4.5960784023628426e-07,1.2338119136992353e-10,1.2338119136992353e-10,1.2338119136992353e-10,1.2338119136992353e-10,8.671519776081667e-11,8.671519776081667e-11,8.671519776081667e-11,8.671519776081667e-11,5.3055140930032064e-11,5.3055140930032064e-11,5.3055140930032064e-11,5.3055140930032064e-11,1.0814721975626123e-08,1.0814721975626123e-08,1.0814721975626123e-08,1.856856938320224e-09,1.856856938320224e-09,1.856856938320224e-09,1.5512801746188275e-14,1.090276124188062e-14,6.670659228731488e-15
2007-06-24 00:00:00,4.607405784581511e-09,4.607405784581511e-09,3.3762460501203936e-07,3.3762460501203936e-07,4.579973317141411e-07,4.579973317141411e-07,1.229454188765354e-10,1.229454188765354e-10,1.229454188765354e-10,1.229454188765354e-10,8.640892662237731e-11,8.640892662237731e-11,8.640892662237731e-11,8.640892662237731e-11,5.286775441841362e-11,5.286775441841362e-11,5.286775441841362e-11,5.286775441841362e-11,1.077625209854059e-08,1.077625209854059e-08,1.077625209854059e-08,1.8503503392987024e-09,1.8503503392987024e-09,1.8503503392987024e-09,1.5458011771952233e-14,1.0864253561751785e-14,6.647098994206516e-15
2007-06-25 00:00:00,4.646995337881564e-09,4.646995337881564e-09,3.4051830727205505e-07,3.4051830727205505e-07,4.619436625901251e-07,4.619436625901251e-07,1.2400183857151821e-10,1.2400183857151821e-10,1.2400183857151821e-10,1.2400183857151821e-10,8.715140318425617e-11,8.715140318425617e-11,8.715140318425617e-11,8.715140318425617e-11,5.332202540717828e-11,5.332202540717828e-11,5.332202540717828e-11,5.332202540717828e-11,1.0868612858358244e-08,1.0868612858358244e-08,1.0868612858358244e-08,1.866293870340755e-09,1.866293870340755e-09,1.866293870340755e-09,1.5590836144184958e-14,1.0957605648708736e-14,6.704214796943597e-15
2007-06-26 00:00:00,4.633814413920159e-09,4.633814413920159e-09,3.395352906161443e-07,3.395352906161443e-07,4.6065918433083207e-07,4.6065918433083207e-07,1.2365011478303888e-10,1.2365011478303888e-10,1.2365011478303888e-10,1.2365011478303888e-10,8.690420344873304e-11,8.690420344873304e-11,8.690420344873304e-11,8.690420344873304e-11,5.317078067563516e-11,5.317078067563516e-11,5.317078067563516e-11,5.317078067563516e-11,1.0837237078442023e-08,1.0837237078442023e-08,1.0837237078442023e-08,1.8611044628522676e-09,1.8611044628522676e-09,1.8611044628522676e-09,1.5546613671217124e-14,1.0926525056551214e-14,6.685198693196083e-15
2007-06-27 00:00:00,4.610471876164527e-09,4.610471876164527e-09,3.3783436999383114e-07,3.3783436999383114e-07,4.583244768226112e-07,4.583244768226112e-07,1.2302723539793865e-10,1.2302723539793865e-10,1.2302723539793865e-10,1.2302723539793865e-10,8.646642919432371e-11,8.646642919432371e-11,8.646642919432371e-11,8.646642919432371e-11,5.290293633735328e-11,5.290293633735328e-11,5.290293633735328e-11,5.290293633735328e-11,1.0782947346137115e-08,1.0782947346137115e-08,1.0782947346137115e-08,1.851672034908132e-09,1.851672034908132e-09,1.851672034908132e-09,1.5468298619258533e-14,1.0871483399530115e-14,6.651522440985575e-15
2007-06-28 00:00:00,4.614988859183662e-09,4.614988859183662e-09,3.37902559259806e-07,3.37902559259806e-07,4.5916770936776503e-07,4.5916770936776503e-07,1.2314776794820894e-10,1.2314776794820894e-10,1.2314776794820894e-10,1.2314776794820894e-10,8.655114230024577e-11,8.655114230024577e-11,8.655114230024577e-11,8.655114230024577e-11,5.295476653424347e-11,5.295476653424347e-11,5.295476653424347e-11,5.295476653424347e-11,1.0785123801021183e-08,1.0785123801021183e-08,1.0785123801021183e-08,1.8550787700962899e-09,1.8550787700962899e-09,1.8550787700962899e-09,1.548345325940705e-14,1.0882134436393043e-14,6.658039087160706e-15
2007-06-29 00:00:00,4.624144119280109e-09,4.624144119280109e-09,3.3872536971344055e-07,3.3872536971344055e-07,4.5984989995019514e-07,4.5984989995019514e-07,1.2339206969633106e-10,1.2339206969633106e-10,1.2339206969633106e-10,1.2339206969633106e-10,8.672284330399278e-11,8.672284330399278e-11,8.672284330399278e-11,8.672284330399278e-11,5.305981871871469e-11,5.305981871871469e-11,5.305981871871469e-11,5.305981871871469e-11,1.0811386143119632e-08,1.0811386143119632e-08,1.0811386143119632e-08,1.8578348812966362e-09,1.8578348812966362e-09,1.8578348812966362e-09,1.5514169485622624e-14,1.0903722521263806e-14,6.671247370308338e-15
2007-06-30 00:00:00,4.607616027057465e-09,4.607616027057465e-09,3.3753373780196e-07,3.3753373780196e-07,4.5817766211374634e-07,4.5817766211374634e-07,1.22951029050781e-10,1.22951029050781e-10,1.22951029050781e-10,1.22951029050781e-10,8.641286958454017e-11,8.641286958454017e-11,8.641286958454017e-11,8.641286958454017e-11,5.287016684920586e-11,5.287016684920586e-11,5.287016684920586e-11,5.287016684920586e-11,1.0773351812398026e-08,1.0773351812398026e-08,1.0773351812398026e-08,1.8510788903032386e-09,1.8510788903032386e-09,1.8510788903032386e-09,1.545871714300488e-14,1.0864749313086706e-14,6.6474023107833076e-15
2007-07-01 00:00:00,4.611943590679206e-09,4.611943590679206e-09,3.3774880323715654e-07,3.3774880323715654e-07,4.587609225489287e-07,4.587609225489287e-07,1.230665070761745e-10,1.230665070761745e-10,1.230665070761745e-10,1.230665070761745e-10,8.649403025171997e-11,8.649403025171997e-11,8.649403025171997e-11,8.649403025171997e-11,5.2919823550065586e-11,5.2919823550065586e-11,5.2919823550065586e-11,5.2919823550065586e-11,1.0780216239080662e-08,1.0780216239080662e-08,1.0780216239080662e-08,1.8534353148267175e-09,1.8534353148267175e-09,1.8534353148267175e-09,1.5473236274276673e-14,1.0874953699392015e-14,6.653645681812988e-15
2007-07-02 00:00:00,4.647762562364864e-09,4.647762562364864e-09,3.404369408941597e-07,3.404369408941597e-07,4.6222637663627195e-07,4.6222637663627195e-07,1.2402231142324477e-10,1.2402231142324477e-10,1.2402231142324477e-10,1.2402231142324477e-10,8.716579198506515e-11,8.716579198506515e-11,8.716579198506515e-11,8.716579198506515e-11,5.333082893729119e-11,5.333082893729119e-11,5.333082893729119e-11,5.333082893729119e-11,1.0866015818369065e-08,1.0866015818369065e-08,1.0866015818369065e-08,1.8674360604693627e-09,1.8674360604693627e-09,1.8674360604693627e-09,1.5593410209862946e-14,1.0959414762495354e-14,6.705321670817909e-15
2007-07-03 00:00:00,4.2802059274758144e-09,4.2802059274758144e-09,3.4399353844619755e-07,3.4399353844619755e-07,4.655249330742862e-07,4.655249330742862e-07,2.2096638677388287e-10,2.2096638677388287e-10,2.2096638677388287e-10,2.2096638677388287e-10,1.5530036397639498e-10,1.5530036397639498e-10,1.5530036397639498e-10,1.5530036397639498e-10,9.501774671585909e-11,9.501774671585909e-11,9.501774671585909e-11,9.501774671585909e-11,1.0979534771860166e-08,1.0979534771860166e-08,1.0979534771860166e-08,1.8807625246245837e-09,1.8807625246245837e-09,1.8807625246245837e-09,2.7782255241137178e-14,1.9526021192756695e-14,1.1946646411877394e-14
2007-07-04 00:00:00,4.703410730452136e-09,4.703410730452136e-09,3.4456026958751034e-07,3.4456026958751034e-07,4.676897123203456e-07,4.676897123203456e-07,1.2550724408493842e-10,1.2550724408493842e-10,1.2550724408493842e-10,1.2550724408493842e-10,8.820943751961172e-11,8.820943751961172e-11,8.820943751961172e-11,8.820943751961172e-11,5.3969364768912036e-11,5.3969364768912036e-11,5.3969364768912036e-11,5.3969364768912036e-11,1.099762361242515e-08,1.099762361242515e-08,1.099762361242515e-08,1.8895084271333624e-09,1.8895084271333624e-09,1.8895084271333624e-09,1.5780111811067506e-14,1.1090633030782068e-14,6.785605218527154e-15
2007-07-05 00:00:00,4.719815497563949e-09,4.719815497563949e-09,3.458900951997814e-07,3.458900951997814e-07,4.691288672276719e-07,4.691288672276719e-07,1.2594499388567956e-10,1.2594499388567956e-10,1.2594499388567956e-10,1.2594499388567956e-10,8.851709835607763e-11,8.851709835607763e-11,8.851709835607763e-11,8.851709835607763e-11,5.4157601542382465e-11,5.4157601542382465e-11,5.4157601542382465e-11,5.4157601542382465e-11,1.1040068789204905e-08,1.1040068789204905e-08,1.1040068789204905e-08,1.8953227421668325e-09,1.8953227421668325e-09,1.8953227421668325e-09,1.5835150393512156e-14,1.1129315438596193e-14,6.8092723570574895e-15
2007-07-06 00:00:00,4.6665900475756235e-09,4.6665900475756235e-09,3.4200075309251526e-07,3.4200075309251526e-07,4.6382169802261197e-07,4.6382169802261197e-07,1.2452470977143776e-10,1.2452470977143776e-10,1.2452470977143776e-10,1.2452470977143776e-10,8.751888933835334e-11,8.751888933835334e-11,8.751888933835334e-11,8.751888933835334e-11,5.354686522994195e-11,5.354686522994195e-11,5.354686522994195e-11,5.354686522994195e-11,1.0915929344320918e-08,1.0915929344320918e-08,1.0915929344320918e-08,1.8738813020987323e-09,1.8738813020987323e-09,1.8738813020987323e-09,1.5656577098483463e-14,1.1003809934707957e-14,6.732484061946274e-15
2007-07-07 00:00:00,4.025004968698603e-09,4.025004968698603e-09,3.429720647154355e-07,3.429720647154355e-07,4.6218209416123717e-07,4.6218209416123717e-07,2.747163482465673e-10,2.747163482465673e-10,2.747163482465673e-10,2.747163482465673e-10,1.930770987200692e-10,1.930770987200692e-10,1.930770987200692e-10,1.930770987200692e-10,1.1813076539604847e-10,1.1813076539604847e-10,1.1813076539604847e-10,1.1813076539604847e-10,1.0946931524729122e-08,1.0946931524729122e-08,1.0946931524729122e-08,1.867257155294524e-09,1.867257155294524e-09,1.867257155294524e-09,3.4540274732868806e-14,2.427571594112348e-14,1.4852662090285962e-14
2007-07-08 00:00:00,4.047260895644348e-09,4.047260895644348e-09,3.4477898187795505e-07,3.4477898187795505e-07,4.648718016945382e-07,4.648718016945382e-07,2.762353692229202e-10,2.762353692229202e-10,2.762353692229202e-10,2.762353692229202e-10,1.9414470232240703e-10,1.9414470232240703e-10,1.9414470232240703e-10,1.9414470232240703e-10,1.1878395954242727e-10,1.1878395954242727e-10,1.1878395954242727e-10,1.1878395954242727e-10,1.1004604438893054e-08,1.1004604438893054e-08,1.1004604438893054e-08,1.87812381521202e-09,1.87812381521202e-09,1.87812381521202e-09,3.4731262281236834e-14,2.4409946473692518e-14,1.4934788637955347e-14
2007-07-09 00:00:00,4.632643750231768e-09,4.632643750231768e-09,3.3945060288329014e-07,3.3945060288329014e-07,4.605411540656076e-07,4.605411540656076e-07,1.2361887643671955e-10,1.2361887643671955e-10,1.2361887643671955e-10,1.2361887643671955e-10,8.688224840559614e-11,8.688224840559614e-11,8.688224840559614e-11,8.688224840559614e-11,5.3157347875643555e-11,5.3157347875643555e-11,5.3157347875643555e-11,5.3157347875643555e-11,1.0834534027937575e-08,1.0834534027937575e-08,1.0834534027937575e-08,1.8606276099839584e-09,1.8606276099839584e-09,1.8606276099839584e-09,1.5542686052526217e-14,1.092376463393144e-14,6.683509778047408e-15
2007-07-10 00:00:00,4.252444286243413e-09,4.252444286243413e-09,3.4202302857661965e-07,3.4202302857661965e-07,4.6211451734605116e-07,4.6211451734605116e-07,2.1953318714330946e-10,2.1953318714330946e-10,2.1953318714330946e-10,2.1953318714330946e-10,1.5429307763059132e-10,1.5429307763059132e-10,1.5429307763059132e-10,1.5429307763059132e-10,9.440145660278212e-11,9.440145660278212e-11,9.440145660278212e-11,9.440145660278212e-11,1.0916640329920794e-08,1.0916640329920794e-08,1.0916640329920794e-08,1.866984138894101e-09,1.866984138894101e-09,1.866984138894101e-09,2.7602058069388883e-14,1.939937439018819e-14,1.1869159833606045e-14
2007-07-11 00:00:00,3.500950219621343e-09,3.500950219621343e-09,3.480049491259435e-07,3.480049491259435e-07,4.67458800425303e-07,4.67458800425303e-07,4.1358184415887574e-10,4.1358184415887574e-10,4.1358184415887574e-10,4.1358184415887574e-10,2.9067502921894025e-10,2.9067502921894025e-10,2.9067502921894025e-10,2.9067502921894025e-10,1.7784431147339897e-10,1.7784431147339897e-10,1.7784431147339897e-10,1.7784431147339897e-10,1.1107570383347013e-08,1.1107570383347013e-08,1.1107570383347013e-08,1.888575522346033e-09,1.888575522346033e-09,1.888575522346033e-09,5.19999287008308e-14,3.6546770628283194e-14,2.2360487161309114e-14
2007-07-12 00:00:00,4.621379958453265e-09,4.621379958453265e-09,3.384334580588221e-07,3.384334580588221e-07,4.59709094492679e-07,4.59709094492679e-07,1.2331830998716114e-10,1.2331830998716114e-10,1.2331830998716114e-10,1.2331830998716114e-10,8.667100324882368e-11,8.667100324882368e-11,8.667100324882368e-11,8.667100324882368e-11,5.302810130926583e-11,5.302810130926583e-11,5.302810130926583e-11,5.302810130926583e-11,1.0802068950195977e-08,1.0802068950195977e-08,1.0802068950195977e-08,1.8572660146067044e-09,1.8572660146067044e-09,1.8572660146067044e-09,1.5504895626839897e-14,1.0897204635600513e-14,6.66725951868185e-15
