new_datetime,air_conc_mass,aerosol_conc_mass,fw_conc_mass,fwSusSed_conc_mass,sw_conc_mass,swSusSed_conc_mass,urban_conc_mass,urban_air_conc_mass,urban_water_conc_mass,urban_solid_conc_mass,natural_conc_mass,natural_air_conc_mass,natural_water_conc_mass,natural_solid_conc_mass,agricultural_conc_mass,agricultural_air_conc_mass,agricultural_water_conc_mass,agricultural_solid_conc_mass,fw_sed_conc_mass,fw_sed_water_conc_mass,fw_sed_solid_conc_mass,sw_sed_conc_mass,sw_sed_water_conc_mass,sw_sed_solid_conc_mass,deep_urban_conc_mass,deep_natural_conc_mass,deep_agricultural_conc_mass 
2011-07-08 00:00:00,5.802206890873026e-13,0.00014090917077036843,5.528536047729815e-09,1.2377512161347079e-05,7.48011124885305e-09,1.687650218489879e-05,5.7737087682587985e-09,1.4969081290710774e-14,1.9283912262016236e-12,1.1205187194616203e-08,6.1783966309486465e-09,1.0520621741525423e-14,1.3553186242053165e-12,1.4988414452341628e-08,5.669869562660023e-09,6.436854018459124e-15,8.292274303594116e-13,9.170392983247518e-09,3.258089421329883e-07,1.6861442531604476e-10,1.5802543940619713e-06,8.995388776919865e-08,2.910054801781343e-11,4.363685376367159e-07,6.261010474680599e-14,4.400385143523758e-14,2.692296851816272e-14
2011-07-09 00:00:00,5.755291648387457e-13,0.00014092355552920976,5.485003360311929e-09,1.2381416155106605e-05,7.417889226763352e-09,1.687426765864542e-05,5.727023954704494e-09,1.497060941427623e-14,1.9285880866514368e-12,1.1206331079820304e-08,6.12843960915252e-09,1.0521695742641068e-14,1.3554569823508914e-12,1.4989944549539216e-08,5.624024367823528e-09,6.437511126809461e-15,8.293120823131852e-13,9.171329145818223e-09,3.232434639099328e-07,1.6866760802801613e-10,1.5807528224385671e-06,8.920562178683278e-08,2.9096694971855167e-11,4.3631076044196255e-07,6.261649631985186e-14,4.400834358282118e-14,2.692571695822031e-14
2011-07-10 00:00:00,5.746761504838076e-13,0.00014091100383650394,5.475856402421646e-09,1.2378013528299789e-05,7.408409594010097e-09,1.6876215196429946e-05,5.718535707812948e-09,1.4969276021230048e-14,1.9284163123520396e-12,1.1205332961205253e-08,6.1193564083707795e-09,1.052075860270581e-14,1.3553362553407446e-12,1.4988609434363082e-08,5.615688780660681e-09,6.436937754521557e-15,8.292382176539007e-13,9.17051227950578e-09,3.227044133098755e-07,1.6862125525888803e-10,1.5803184042862984e-06,8.909162216939255e-08,2.9100053156874438e-11,4.363611170979635e-07,6.261091923220911e-14,4.400442387469953e-14,2.6923318754996794e-14
2011-07-11 00:00:00,3.272800274637385e-13,8.07190781346382e-05,5.71689166150826e-09,1.2998517402129684e-05,7.577171758211878e-09,1.73616963615563e-05,2.9245565761601277e-08,7.700358451809355e-14,9.919983323419837e-12,5.764145189839625e-08,3.129543110401047e-08,5.411992691623483e-14,6.971997158750471e-12,7.710303769873512e-08,2.871958905618334e-08,3.3112308151378335e-14,4.265691613153806e-12,4.717411292220341e-08,3.369091579478355e-07,1.7707415780734483e-10,1.659539006970436e-06,9.112111241001184e-08,2.993717970138701e-11,4.4891399705823866e-07,3.220773806305142e-13,2.263635441152751e-13,1.3849648094655212e-13
2011-07-12 00:00:00,3.600215242535865e-13,8.875662560050985e-05,5.686540560110718e-09,1.2924020103450948e-05,7.55017662674685e-09,1.7292499116348715e-05,2.612342463039098e-08,6.875379114502982e-14,8.857204061978805e-12,5.146602421069652e-08,2.7954454442273998e-08,4.8321778463556786e-14,6.2250509442691976e-12,6.884258939063528e-08,2.5653599121343466e-08,2.956481484877892e-14,3.808685947482995e-12,4.212010554577654e-08,3.3512049994623597e-07,1.7605930772757362e-10,1.6500278320228202e-06,9.079647592462641e-08,2.981786127065997e-11,4.4712479332580044e-07,2.875715604538573e-13,2.0211204364510384e-13,1.236586346585388e-13
2011-07-13 00:00:00,1.581330082849214e-13,3.897023804855726e-05,5.912183616962338e-09,1.3431842998123175e-05,7.729616194764174e-09,1.7696883427000578e-05,4.562776644817137e-08,1.2004220384455585e-13,1.5464431528700492e-11,8.985824441792821e-08,4.882588468107116e-08,8.436847894275103e-14,1.0868765517503066e-11,1.201972431074457e-07,4.4807158549263884e-08,5.161934304418685e-14,6.649859553536781e-12,7.354053080818111e-08,3.48418147825853e-07,1.8297719756127426e-10,1.714862295544262e-06,9.295436986841753e-08,3.0515150609460575e-11,4.5758078641898314e-07,5.020919327500159e-13,3.5288199732152824e-13,2.159045309589865e-13
2011-07-14 00:00:00,5.71412790258686e-13,0.0001409117227924342,5.444819873759629e-09,1.2378210153951023e-05,7.366253433014126e-09,1.6876102645642656e-05,5.686062388780821e-09,1.4969352397449595e-14,1.9284261515150983e-12,1.1205390133039688e-08,6.084606985953284e-09,1.0520812281705895e-14,1.3553431705355238e-12,1.4988685909225536e-08,5.583799488947352e-09,6.436970597056523e-15,8.292424485919953e-13,9.17055906928093e-09,3.208753615530357e-07,1.6862393381987454e-10,1.5803435077598638e-06,8.858466305490164e-08,2.909985908291562e-11,4.3635820692013626e-07,6.261123868555519e-14,4.4004648394010556e-14,2.6923456123116755e-14
2011-07-15 00:00:00,5.725720951142699e-13,0.00014091549695854585,5.456171123909977e-09,1.2379232746931164e-05,7.3807447017065064e-09,1.6875517354225155e-05,5.697598496912881e-09,1.4969753335153092e-14,1.928477802296777e-12,1.1205690257137746e-08,6.0969516771176906e-09,1.0521094070136226e-14,1.3553794719174286e-12,1.498908736475597e-08,5.595128122065999e-09,6.4371430042616e-15,8.292646589424602e-13,9.17080469265831e-09,3.2154431600525276e-07,1.6863786423863962e-10,1.5804740636445306e-06,8.875893131298236e-08,2.909884985121506e-11,4.363430732889401e-07,6.261291565898625e-14,4.4005827010306096e-14,2.692417723839156e-14
2011-07-16 00:00:00,4.440402715831561e-13,0.00010829446652720439,5.656837258392034e-09,1.2718466743841097e-05,7.563531371789669e-09,1.713708116058941e-05,1.8666755915599535e-08,4.860119857722964e-14,6.261047227886508e-12,3.638069146424646e-08,1.9975136690945632e-08,3.4158063309676743e-14,4.400410974539676e-12,4.866396895099529e-08,1.8331037370868253e-08,2.0898999363301337e-14,2.6923126560608046e-12,2.9774177970870192e-08,3.3337001822245397e-07,1.732591277600166e-10,1.6237845453668758e-06,9.095707664255719e-08,2.9549870449170265e-11,4.431062173593979e-07,2.0328075415215938e-13,1.4287048618635316e-13,8.741274857340273e-14
2011-07-17 00:00:00,4.450357466460376e-13,0.0001084242757919584,5.659361749443475e-09,1.271089866181101e-05,7.572388386755503e-09,1.7139290853926613e-05,1.8625094738263557e-08,4.8442254682954736e-14,6.240571287832107e-12,3.626171314792876e-08,1.9930555419526295e-08,3.404635380945319e-14,4.386020003181391e-12,4.850481977438287e-08,1.8290125462976328e-08,2.083065190598559e-14,2.683507797936167e-12,2.967680539706415e-08,3.335187921025179e-07,1.7315603048282444e-10,1.6228183176850305e-06,9.10635888191413e-08,2.9553680675149503e-11,4.4316335246000177e-07,2.0261595090364548e-13,1.4240324685654465e-13,8.712687655637242e-14
2011-07-18 00:00:00,5.521111031807413e-13,0.0001341742780162384,5.556175516546588e-09,1.2447894812748266e-05,7.498841044532326e-09,1.693032394956122e-05,8.44664195228488e-09,2.1913971649632793e-14,2.82306641534555e-12,1.640382263566347e-08,9.038679690206224e-09,1.5401653722287417e-14,1.9841173503069655e-12,2.194227441235072e-08,8.29473048159824e-09,9.42322603063641e-15,1.2139466709470426e-12,1.3424987676136507e-08,3.274377975874098e-07,1.695732230262414e-10,1.5892402462019344e-06,9.017912745914737e-08,2.919335414729468e-11,4.377601841095132e-07,9.165800049823218e-14,6.441939449048592e-14,3.941385295282609e-14
2011-07-19 00:00:00,5.109303926688092e-13,0.00012359256717050718,5.63108191880804e-09,1.2557397111016823e-05,7.571545939666191e-09,1.7015452844172018e-05,1.2709559079747528e-08,3.2821265657842316e-14,4.228198076971662e-12,2.4568536873974618e-08,1.3600391039958169e-08,2.3067556008167132e-14,2.971676868617757e-12,3.286365562296903e-08,1.2480979743427855e-08,1.4113471069978091e-14,1.8181672778733293e-12,2.0107039199310034e-08,3.3185219869994533e-07,1.7106493370708386e-10,1.6032205587027898e-06,9.105345776782372e-08,2.9340143894256686e-11,4.399613257231578e-07,1.3727915834323097e-13,9.648301521485715e-14,5.903140512575462e-14
2011-07-20 00:00:00,5.610321338818447e-13,0.00013450531111467882,5.633822370411098e-09,1.2451796486081428e-05,7.598338552315552e-09,1.692383065490584e-05,8.440248928841458e-09,2.1602358864902504e-14,2.782922912322486e-12,1.6170563191257528e-08,9.031838570210426e-09,1.518264494183505e-14,1.9559035539835037e-12,2.1630259167361408e-08,8.288452435633313e-09,9.289229430134336e-15,1.196684564894523e-12,1.3234086735785935e-08,3.3201369961629116e-07,1.6962637412787362e-10,1.5897383783264316e-06,9.137565881418836e-08,2.918215760722718e-11,4.375922897518931e-07,9.035464001047042e-14,6.350336214232167e-14,3.885339496410796e-14
2011-07-21 00:00:00,5.861663184595104e-13,0.00014095105072017364,5.588650765593903e-09,1.2388867168955464e-05,7.55160677608262e-09,1.687000298834384e-05,5.832873036415337e-09,1.4973530286966002e-14,1.928964367944752e-12,1.1208517514954494e-08,6.2417078109410395e-09,1.0523748600537119e-14,1.3557214416773193e-12,1.4992869194651806e-08,5.727969771153739e-09,6.438767131152379e-15,8.29473887016354e-13,9.173118537558377e-09,3.2935163634079113e-07,1.6876911052720743e-10,1.5817041038609884e-06,9.081367453151377e-08,2.9089341300962238e-11,4.36200490676189e-07,6.262871324495952e-14,4.4016929924588314e-14,2.6930970357673842e-14
2011-07-22 00:00:00,5.305846263049897e-13,0.00012810251491793379,5.627912795868726e-09,1.2526435907123035e-05,7.56615188869929e-09,1.6970958970418918e-05,1.0954838950899184e-08,2.8236002745770794e-14,3.637501787884533e-12,2.113621338875338e-08,1.172267995900875e-08,1.9844925591076302e-14,2.5565216496087652e-12,2.8272470662157353e-08,1.0757817968410845e-08,1.2141762357328181e-14,1.56416199135926e-12,1.7298004895962403e-08,3.316654352270417e-07,1.706431602898096e-10,1.5992676982360958e-06,9.098859030273458e-08,2.9263422065558725e-11,4.388108665574662e-07,1.1810070739884843e-13,8.300394966262224e-14,5.078448023893702e-14
2011-07-23 00:00:00,5.548786813090054e-13,0.00013453918664722768,5.5749411514476105e-09,1.246143949791272e-05,7.510666887903205e-09,1.6918333958444567e-05,8.347675494362358e-09,2.1607799478397966e-14,2.7836237991121323e-12,1.617463579207292e-08,8.932776525577117e-09,1.518646873272215e-14,1.9563961536731115e-12,2.1635706807624787e-08,8.197543919195922e-09,9.291568948115499e-15,1.196985953193564e-12,1.3237419776929495e-08,3.285436982458791e-07,1.6975773743231266e-10,1.5909695152156342e-06,9.032134200007725e-08,2.91726795247692e-11,4.374501640098191e-07,9.037739607506917e-14,6.351935563873733e-14,3.8863180298492307e-14
2011-07-24 00:00:00,5.817733625368662e-13,0.00014094076387636856,5.5459244081781655e-09,1.2386080597362265e-05,7.496267810866355e-09,1.6871597907404622e-05,5.789159241636592e-09,1.4972437493641754e-14,1.9288235888937467e-12,1.120769949856956e-08,6.194930051059598e-09,1.0522980559734697e-14,1.355622498855379e-12,1.4991774989941683e-08,5.68504216180722e-09,6.438297219140817e-15,8.294133506225312e-13,9.172449068000548e-09,3.2683367694057446e-07,1.6873115005811926e-10,1.5813483383446937e-06,9.014818241505753e-08,2.9092091457256733e-11,4.362417298198562e-07,6.262414249655025e-14,4.4013717495304564e-14,2.692900489034195e-14
2011-07-25 00:00:00,5.288143644936351e-13,0.00012834872091740986,5.591772035186003e-09,1.2511659783823066e-05,7.528398921479159e-09,1.6975370406862215e-05,1.0780334720363761e-08,2.793281925994474e-14,3.5984441889149164e-12,2.0909263741876566e-08,1.1535944466572143e-08,1.9631841119777952e-14,2.529071052146479e-12,2.796889560284582e-08,1.0586452167851672e-08,1.2011390439294649e-14,1.547366834863253e-12,1.711226793207932e-08,3.295355797093672e-07,1.7044187044204815e-10,1.5973812097828751e-06,9.05345828604262e-08,2.927102880874751e-11,4.3892493119293077e-07,1.1683260353619864e-13,8.211269649826242e-14,5.023918295010569e-14
2011-07-26 00:00:00,5.81857638909653e-13,0.00014092458019716351,5.545399077087049e-09,1.2381691603529278e-05,7.499331171422577e-09,1.6874110015021403e-05,5.78999786604566e-09,1.497071826693508e-14,1.9286021095903333e-12,1.1206412562069973e-08,6.1958274559048355e-09,1.0521772246845107e-14,1.3554668380015472e-12,1.499005354278559e-08,5.685865703693786e-09,6.437557934536737e-15,8.293181123165531e-13,9.171395831384265e-09,3.2680271800938767e-07,1.6867136036345226e-10,1.5807879893262745e-06,9.018502159866102e-08,2.9096423143261758e-11,4.363066843178387e-07,6.261695161007564e-14,4.4008663571478684e-14,2.692591273755036e-14
2011-07-27 00:00:00,5.156752449094828e-13,0.0001243048412793319,5.652295434372326e-09,1.2560698197907206e-05,7.593022398316023e-09,1.7004144038953428e-05,1.2485537071163645e-08,3.2130184003623746e-14,4.139169513848621e-12,2.405122394394935e-08,1.3360666994522739e-08,2.2581847597921997e-14,2.9091055044425695e-12,3.21716814094102e-08,1.2260986733939989e-08,1.3816299076811035e-14,1.7798841091760079e-12,1.9683667168013104e-08,3.3310235841768107e-07,1.711099032342137e-10,1.6036420131110507e-06,9.131172811792887e-08,2.9320643856530737e-11,4.396689187574497e-07,1.343886205795007e-13,9.445147741696663e-14,5.778844510311717e-14
2011-07-28 00:00:00,5.333517083731358e-13,0.0001286416010669064,5.628265515087081e-09,1.2514672552524092e-05,7.573245845730602e-09,1.696985516627002e-05,1.0740320193918624e-08,2.76553525605066e-14,3.5626995537988204e-12,2.0701564535285574e-08,1.1493125262261606e-08,1.9436831009673896e-14,2.5039488834547607e-12,2.769107054417086e-08,1.0547157296104276e-08,1.1892076995497977e-14,1.5319962858150507e-12,1.694228564497721e-08,3.3168622175613554e-07,1.7048291231350927e-10,1.5977658542022092e-06,9.107390039952385e-08,2.9261518750210237e-11,4.3878232596315257e-07,1.1567206343502656e-13,8.129704167060903e-14,4.9740139149839255e-14
2011-07-29 00:00:00,5.831845025798571e-13,0.00014095521759072716,5.560565393151021e-09,1.2389999863527857e-05,7.512681076615616e-09,1.68693546587016e-05,5.803201332504246e-09,1.4973972942498656e-14,1.9290213930239014e-12,1.1208848867160403e-08,6.209956373028787e-09,1.0524059709237137e-14,1.3557615202416517e-12,1.4993312421891614e-08,5.698831707972818e-09,6.438957477439423e-15,8.294984083682491e-13,9.17338971820813e-09,3.2769650279259194e-07,1.687845408206213e-10,1.5818487165708627e-06,9.034556411380716e-08,2.9088223370974218e-11,4.361837270924326e-07,6.263056470856819e-14,4.401823117667698e-14,2.6931766505462618e-14
2011-07-30 00:00:00,5.822690555957093e-13,0.00014094686474640353,5.551150700548809e-09,1.23877346595278e-05,7.501909182595107e-09,1.6870651182362657e-05,5.794091825761971e-09,1.497308560205797e-14,1.92890708143141e-12,1.1208184643648608e-08,6.20020836736638e-09,1.052343606554444e-14,1.3556811793708983e-12,1.499242393541559e-08,5.6898860342158e-09,6.438575912213711e-15,8.294492532451526e-13,9.172846113668011e-09,3.27141673989677e-07,1.687536827559542e-10,1.5815595147888025e-06,9.021602409581201e-08,2.9090458997091626e-11,4.362172507531883e-07,6.262685329322759e-14,4.401562270684735e-14,2.6930170559907545e-14
2011-07-31 00:00:00,5.808104462465129e-13,0.00014094802662548646,5.537340031741432e-09,1.2388049768660209e-05,7.48297488917054e-09,1.6870470824791182e-05,5.779577373334968e-09,1.4973209030947283e-14,1.9289229821525422e-12,1.1208277037014848e-08,6.184676575311321e-09,1.0523522814265436e-14,1.3556923547709918e-12,1.4992547523718203e-08,5.675632621836057e-09,6.438628987865233e-15,8.294560907135806e-13,9.172921728957855e-09,3.2632778051852406e-07,1.6875797537506695e-10,1.5815997452151276e-06,8.998832516874541e-08,2.9090148002306598e-11,4.3621258732418786e-07,6.26273695504072e-14,4.401598554451272e-14,2.6930392555635738e-14
2011-08-01 00:00:00,5.809214422478262e-13,0.0001409643799674751,5.539737361102247e-09,1.239248269827971e-05,7.482411166218388e-09,1.6867933581331727e-05,5.7806818816678795e-09,1.4974946281292767e-14,1.9291467833504172e-12,1.1209577465207268e-08,6.185858500281356e-09,1.0524743794591495e-14,1.3558496475067592e-12,1.4994287017791345e-08,5.676717265767683e-09,6.439376022813484e-15,8.295523274572988e-13,9.173986007257167e-09,3.264690604769522e-07,1.6881836359125413e-10,1.5821657035772333e-06,8.998154598198149e-08,2.908577297397928e-11,4.3614698289941406e-07,6.263463582306552e-14,4.402109245151819e-14,2.693351712523699e-14
2011-08-02 00:00:00,5.819726096745528e-13,0.00014096300232184332,5.5496479648002434e-09,1.2392108243499697e-05,7.496118967050014e-09,1.686814791087736e-05,5.791141926789927e-09,1.4974799931063473e-14,1.9291279297886894e-12,1.120946791394735e-08,6.1970517055737555e-09,1.0524640936214673e-14,1.355836396780976e-12,1.4994140478544942e-08,5.686989188693135e-09,6.439313090757522e-15,8.295442202380108e-13,9.173896349843351e-09,3.2705311442520665e-07,1.6881326252759e-10,1.5821178964085735e-06,9.014639245772874e-08,2.9086142547435098e-11,4.3615252472729875e-07,6.263402369443792e-14,4.4020662233148515e-14,2.693325390383149e-14
2011-08-03 00:00:00,5.815669606572854e-13,0.00014096415999471695,5.545875295940328e-09,1.2392423569637763e-05,7.49075231923892e-09,1.686796742159637e-05,5.7871053604766565e-09,1.4974922913118213e-14,1.929143772946378e-12,1.1209559972833145e-08,6.192732210304507e-09,1.0524727370889836e-14,1.3558475317241295e-12,1.4994263619435876e-08,5.683025219363214e-09,6.4393659742657254e-15,8.295510329535844e-13,9.17397169139237e-09,3.2683078264701877e-07,1.6881755810289327e-10,1.582158154540316e-06,9.008185453592042e-08,2.908583132554025e-11,4.361478578927412e-07,6.263453808267467e-14,4.402102375727697e-14,2.6933475095895627e-14
2011-08-04 00:00:00,1.9969511440017556e-13,4.860979387594724e-05,5.94852924457845e-09,1.3348827104748733e-05,7.787339546380556e-09,1.7610585098860444e-05,4.239622699279241e-08,1.1017365890737993e-13,1.419311666958245e-11,8.247109144494254e-08,4.536784180338857e-08,7.743263388940753e-14,9.975255589444786e-12,1.1031595255344626e-07,4.16337378011797e-08,4.7375770449346e-14,6.103181504248683e-12,6.749484012822599e-08,3.5056007660818e-07,1.8184630170991386e-10,1.7042635396253125e-06,9.364853600047311e-08,3.036634438087215e-11,4.5534940726005397e-07,4.608154762851445e-13,3.238719347222334e-13,1.9815524364443776e-13
2011-08-05 00:00:00,3.912007981593089e-13,9.469660679425285e-05,5.767464377033584e-09,1.2870540141136659e-05,7.666334473473565e-09,1.7240536753483505e-05,2.424848075272879e-08,6.266332616100265e-14,8.072600183451232e-12,4.6906973529969066e-08,2.5948092950566927e-08,4.40412566945476e-14,5.6736129192753194e-12,6.274425832974897e-08,2.3812375801924372e-08,2.6945854256250907e-14,3.4712984665603767e-12,3.8388950889752536e-08,3.398895207064116e-07,1.7533076931096783e-10,1.6431999699823903e-06,9.219336021689796e-08,2.9728261351250655e-11,4.4578122461427375e-07,2.620974085536114e-13,1.8420821166478316e-13,1.1270449566754471e-13
2011-08-06 00:00:00,4.1513204921682454e-13,0.00010054836992693167,5.734139288422229e-09,1.280366128659681e-05,7.642398152547712e-09,1.7196765338550943e-05,2.189168921933291e-08,5.6605974255964535e-14,7.292262095839941e-12,4.237270982457141e-08,2.3426110381956583e-08,3.9784007574806294e-14,5.125172992280047e-12,5.667908311470535e-08,2.1497970777861132e-08,2.4341132617431196e-14,3.1357453182108864e-12,3.467808204428147e-08,3.3792559901480723e-07,1.74419702573401e-10,1.6346614525179142e-06,9.190550819778503e-08,2.9652785275219185e-11,4.446494457589667e-07,2.3676175635843967e-13,1.6640172052857295e-13,1.0180991292892489e-13
